100332;KIWI;;3,30;0,00;-3,30;KG;97,97;0,00;-97,97
100333;HORTELA FOLHAS;;6,00;0,00;-6,00;KG;68,50;0,00;-68,50
100395;CHICORIA;;10,00;0,00;-10,00;UN;35,00;0,00;-35,00
100424;ABACATE;;28,90;0,00;-28,90;KG;214,10;0,00;-214,10
100470;CHUCHU;;7,50;0,00;-7,50;KG;50,10;0,00;-50,10
100473;ALFACE AMERICANA;;24,00;0,00;-24,00;UN;71,76;0,00;-71,76
100530;ALHO PORÓ;;43,00;0,00;-43,00;UN;241,10;0,00;-241,10
100565;MORANGA;;22,00;0,00;-22,00;KG;148,20;0,00;-148,20
100610;SALSAO;;4,00;0,00;-4,00;UN;44,00;0,00;-44,00
100630;GENGIBRE;;1,64;0,00;-1,64;KG;30,74;0,00;-30,74
100632;BATATA DOCE;;92,25;0,00;-92,25;KG;748,44;0,00;-748,44
100633;TOMATE CEREJA;;19,75;0,00;-19,75;KG;196,50;0,00;-196,50
100674;COUVE FOLHA;;57,00;0,00;-57,00;UNID;121,10;0,00;-121,10
100726;ALHO;;3,09;0,00;-3,09;KG;98,25;0,00;-98,25
100785;MANJERONA;;4,00;0,00;-4,00;UN;10,00;0,00;-10,00
100786;ALECRIM FRESCO;;11,00;0,00;-11,00;UN;27,50;0,00;-27,50
100888;ASPARGOS CONGELADOS;;4,06;3,00;-1,06;KG;157,23;116,18;-41,05
101151;FLOR COMESTIVEL;;34,00;0,00;-34,00;UN;181,00;0,00;-181,00
101154;PITAIA;;0,50;0,00;-0,50;KG;7,50;0,00;-7,50
122049;FRUTAS CONGELADAS KG;;10,00;0,00;-10,00;KG;369,89;0,00;-369,89
128122;ESPINAFRE CONGELADO;;14,50;2,00;-12,50;KG;167,08;23,05;-144,04
188410;MILHO CONGELADO;;0,90;1,00;0,10;KG;18,30;20,33;2,03
188411;VAGEM CONGELADA;;4,50;2,00;-2,50;KG;62,80;27,91;-34,89
189992;COGUMELO PORTOBELLO;;0,30;0,00;-0,30;KG;16,00;0,00;-16,00
394484;COENTRO;;6,00;0,00;-6,00;UN;15,50;0,00;-15,50
500126;COGUMELO SHIMEJI;;1.000,00;0,00;-1.000,00;GR;82,50;0,00;-82,50
500137;COGUMELO SHITAKE FRESCO BD;;7,00;0,00;-7,00;BD;136,50;0,00;-136,50
500233;COGUMELO PARIS;;10,00;0,00;-10,00;BD;160,00;0,00;-160,00
500310;BROTO DE FEIJÃO;;7,00;0,00;-7,00;KG;62,30;0,00;-62,30
500326;BROCOLIS HIBRIDO;;25,00;0,00;-25,00;UN;152,30;0,00;-152,30
500687;ERVA DOCE;;0,02;0,00;-0,02;KG;8,90;0,00;-8,90
50291;CEBOLA ROXA;;20,10;0,00;-20,10;KG;178,89;0,00;-178,89
100048;OLEO DE SOJA;;108,00;25,00;-83,00;LT;752,17;174,11;-578,06
100051;TOMATE SECO;;1,60;2,00;0,40;KG;141,04;176,30;35,26
100076;SALVIA;;1,00;0,00;-1,00;KG;2,80;0,00;-2,80
100084;SAL REFINADO;;30,00;10,00;-20,00;KG;47,43;15,81;-31,62
