400294;PAO DE FORMA S/GLUTEN CONGELADO;;1,00;20,00;19,00;KG;41,80;836,00;794,20
400364;PAO RUSTICO CONGELADO;;5,00;0,00;-5,00;KG;128,08;0,00;-128,08
400765;PAO AUSTRALIANO (UN);;15,00;0,00;-15,00;UN;130,84;0,00;-130,84
100026;PIZZA DIVERSOS 450 GR;;30,00;26,00;-4,00;UN;845,00;732,33;-112,67
128124;MASSA WAFFLE;;0,56;1,12;0,56;KG;26,46;52,92;26,46
201228;AGUA 20 LT;;8,00;0,00;-8,00;GF;296,00;0,00;-296,00
700006;COCA COLA LATA SEM ACUCAR 350ML;;72,00;68,00;-4,00;LA;200,32;189,19;-11,13
700007;COCA COLA LATA 350ML;;72,00;57,00;-15,00;LA;200,33;158,59;-41,74
700045;SCHWEPPES TONICA LT 350ML;;12,00;4,00;-8,00;LA;28,00;9,33;-18,67
700055;GUARANA LATA SEM ACUCAR 350ML;;36,00;29,00;-7,00;LA;88,56;71,34;-17,22
700058;GUARANA LATA 350ML;;36,00;37,00;1,00;LA;88,56;91,02;2,46
700165;AGUA SEM GAS 350 ML LATA;;466,00;48,00;-418,00;LA;1.020,54;105,12;-915,42
700732;AGUA COM GAS 350ML LATA;;240,00;437,00;197,00;UN;525,60;957,03;431,43
200104;CERVEJA HEINEKEN ZERO LN;;24,00;6,00;-18,00;GF;35,34;8,84;-26,51
279215;CERVEJA CORONA 330ML LN;;72,00;19,00;-53,00;GF;447,92;118,20;-329,72
700064;CERVEJA STELLA ARTOIS LN;;144,00;20,00;-124,00;GF;338,48;47,01;-291,47
700168;CERVEJA HEINEKEN LN;;167,00;53,00;-114,00;GF;1.188,09;377,06;-811,03
200017;WHISKY JOHNNIE WALKER BLACK LABEL;;1,00;0,80;-0,20;LT;126,58;101,26;-25,32
200038;VODKA SMIRNOFF;;1,00;0,90;-0,10;LT;36,87;33,25;-3,62
200040;CAMPARI 900 ML;;0,75;0,70;-0,05;LT;38,78;36,29;-2,49
200177;WHISKY CHIVAS REGAL 12 ANOS;;0,75;0,70;-0,05;LT;122,97;114,77;-8,20
201159;RUM BACARDI GOLD 980 ML;;1,00;0,98;-0,02;UN;45,12;44,22;-0,90
600043;WHISKY BUCHANA´S 12;;750,00;1,00;-749,00;LT;128,38;0,17;-128,21
