100633;TOMATE CEREJA;;7,25;0,00;-7,25;KG;172,55;0,00;-172,55
100674;COUVE FOLHA;;14,00;0,00;-14,00;UNID;28,20;0,00;-28,20
100726;ALHO;;1,00;0,00;-1,00;KG;36,00;0,00;-36,00
100786;ALECRIM FRESCO;;6,00;0,00;-6,00;UN;15,00;0,00;-15,00
100888;ASPARGOS CONGELADOS;;1,00;0,00;-1,00;KG;48,00;0,00;-48,00
101151;FLOR COMESTIVEL;;9,00;0,00;-9,00;UN;45,00;0,00;-45,00
122049;FRUTAS CONGELADAS KG;;8,02;0,00;-8,02;KG;327,72;0,00;-327,72
128122;ESPINAFRE CONGELADO;;7,50;0,00;-7,50;KG;84,21;0,00;-84,21
188410;MILHO CONGELADO;;5,00;0,00;-5,00;KG;57,81;0,00;-57,81
188411;VAGEM CONGELADA;;3,50;0,00;-3,50;KG;52,74;0,00;-52,74
394484;COENTRO;;6,00;0,00;-6,00;UN;15,00;0,00;-15,00
500126;COGUMELO SHIMEJI;;800,00;0,00;-800,00;GR;66,00;0,00;-66,00
500137;COGUMELO SHITAKE FRESCO BD;;4,00;0,00;-4,00;BD;78,00;0,00;-78,00
500233;COGUMELO PARIS;;6,00;0,00;-6,00;BD;96,00;0,00;-96,00
500310;BROTO DE FEIJÃO;;1,50;0,00;-1,50;KG;26,70;0,00;-26,70
500326;BROCOLIS HIBRIDO;;9,00;0,00;-9,00;UN;66,00;0,00;-66,00
50291;CEBOLA ROXA;;9,00;0,00;-9,00;KG;136,90;0,00;-136,90
100048;OLEO DE SOJA;;73,80;0,00;-73,80;LT;477,40;0,00;-477,40
100051;TOMATE SECO;;1,20;0,00;-1,20;KG;148,83;0,00;-148,83
100076;SALVIA;;3,00;0,00;-3,00;KG;7,27;0,00;-7,27
100078;CANELA EM PO;;0,50;0,00;-0,50;KG;15,34;0,00;-15,34
100081;OREGANO;;0,30;0,00;-0,30;KG;15,41;0,00;-15,41
100084;SAL REFINADO;;28,00;0,00;-28,00;KG;45,35;0,00;-45,35
100088;VINAGRE ALCOOL;;7,50;0,00;-7,50;LT;18,48;0,00;-18,48
100090;MAIONESE;;22,74;0,00;-22,74;KG;339,74;0,00;-339,74
100093;SAL GROSSO;;13,00;0,00;-13,00;KG;30,06;0,00;-30,06
100095;MOLHO SHOYO;;6,96;0,00;-6,96;LT;107,93;0,00;-107,93
100145;EXTRATO DE TOMATE;;20,00;0,00;-20,00;KG;242,25;0,00;-242,25
100196;SACHET SAL;;1,90;0,00;-1,90;UN;0,03;0,00;-0,03
100212;MOLHO INGLES;;4,00;0,00;-4,00;LT;2,89;0,00;-2,89
100271;CURRY;;0,50;0,00;-0,50;KG;12,90;0,00;-12,90
100273;CATCHUP;;13,12;0,00;-13,12;KG;235,62;0,00;-235,62
100275;CALDO DE GALINHA (KG);;2,00;0,00;-2,00;KG;20,96;0,00;-20,96
100297;MOSTARDA AMARELA;;8,00;0,00;-8,00;KG;257,21;0,00;-257,21
100302;PAPRICA PICANTE;;1,50;0,00;-1,50;KG;45,75;0,00;-45,75
100307;CANELA EM CASCA;;0,50;0,00;-0,50;KG;46,90;0,00;-46,90
100309;PIMENTA (KG);;0,70;0,00;-0,70;KG;23,42;0,00;-23,42
100316;AZEITE DE OLIVA (LITRO);;7,50;0,00;-7,50;LT;748,90;0,00;-748,90
100327;SACHET AZEITE DE OLIVA;;320,00;0,00;-320,00;UN;187,18;0,00;-187,18
100373;MOLHO DE ALHO;;0,60;0,00;-0,60;ML;0,02;0,00;-0,02
100377;VINAGRE BALSAMICO;;20,00;0,00;-20,00;LT;389,88;0,00;-389,88
100385;MOLHO DE PIMENTA TABASCO;;4,00;0,00;-4,00;UN;81,06;0,00;-81,06
100430;LOURO;;0,01;0,00;-0,01;KG;4,85;0,00;-4,85
100475;SACHET VINAGRE 8ML;;0,48;0,00;-0,48;UN;0,07;0,00;-0,07
100595;ESSENCIA DE BAUNILHA;;1,90;0,00;-1,90;LT;41,99;0,00;-41,99
100701;OLEO COMPOSTO;;10,00;0,00;-10,00;LT;300,34;0,00;-300,34
100783;AZEITE DENDE;;0,60;0,00;-0,60;LT;35,91;0,00;-35,91
122011;ADOBO KG;;1,50;0,00;-1,50;KG;60,30;0,00;-60,30
122081;OLEO DE ALGODÃO;;101,50;0,00;-101,50;LT;977,66;0,00;-977,66
188143;PIMENTA CALABRESA;;0,20;0,00;-0,20;KG;5,90;0,00;-5,90
200226;VINHO COZINHA BAG BOX BRANCO/TINTO;;16,28;0,00;-16,28;LT;166,16;0,00;-166,16
500089;PIMENTA PRETA GRÃO;;1,50;0,00;-1,50;KG;80,70;0,00;-80,70
500180;AZEITE DE OLIVA COMPOSTO;;12,02;0,00;-12,02;LT;287,88;0,00;-287,88
100002;CEREAL MATINAL SEM AÇUCAR;;1,30;0,00;-1,30;KG;120,22;0,00;-120,22
100014;SACHET AÇUCAR;;750,00;0,00;-750,00;UNID;42,35;0,00;-42,35
100015;SACHET ADOCANTE;;1.200,00;0,00;-1.200,00;UNID;101,53;0,00;-101,53
100050;CAFE A VÁCUO EM PO;;42,00;0,00;-42,00;KG;1.399,19;0,00;-1.399,19
100062;ARROZ BRANCO;;149,00;0,00;-149,00;KG;810,37;0,00;-810,37
100087;FARINHA DE TRIGO;;77,00;0,00;-77,00;KG;353,25;0,00;-353,25
100089;ACUCAR REFINADO;;73,00;0,00;-73,00;KG;355,27;0,00;-355,27
100094;AMIDO DE MILHO;;7,00;0,00;-7,00;KG;104,35;0,00;-104,35
100148;ACHOCOLATADO PO;;7,80;0,00;-7,80;KG;577,68;0,00;-577,68
100171;LEITE EM PO;;8,10;0,00;-8,10;KG;916,81;0,00;-916,81
100186;BATATA PALHA;;5,20;0,00;-5,20;KG;143,22;0,00;-143,22
100201;CASTANHA DE CAJU;;2,00;0,00;-2,00;KG;147,14;0,00;-147,14
100210;ARROZ ARBORIO;;23,00;0,00;-23,00;KG;408,93;0,00;-408,93
100230;DAMASCO;;1,50;0,00;-1,50;KG;129,08;0,00;-129,08
100231;UVA PASSA;;1,50;0,00;-1,50;KG;37,92;0,00;-37,92
100234;AÇUCAR MASCAVO;;3,00;0,00;-3,00;KG;40,10;0,00;-40,10
